train_times,steps,reward,Q loss,update_QNet_times,G loss,update_G_times,D loss,update_D_times,W_D
95,725.2,-0.007297332334807038,1591.3203831070189,13,-10.73374354940243,21,0.3915662990472617,14,-0.13890757212563173
100,719.0,-0.0016034401397682202,1645.9077053087021,14,-10.944230994295193,23,0.5805014714354441,16,-0.3289177604251437
105,720.7,0.003976027518341024,1621.327975934886,15,-10.844765029033827,24,0.4509572835460379,17,-0.19799212969192365
110,669.1,0.023735969546870933,1624.7873767541137,16,-10.824025561978118,24,0.23232678092536743,18,0.026767622920720192
115,669.1,0.02488017579173729,1648.8891741580846,16,-10.29398713896973,24,-0.28467557801371735,19,0.6238189707592279
120,669.1,0.026246692906027474,1653.073420170455,16,-10.277779063022498,25,-0.5627865201709097,20,0.8973183580234798
125,669.1,0.025765900729168352,1657.600151656457,16,-10.256508856783011,26,-0.6399862982987041,20,0.9770569537740764
130,669.1,0.024239087902728003,1662.4662703088009,16,-10.248145727485118,27,-0.7896270493066484,20,1.1295973281590626
135,629.2,0.03874531370369459,1673.016298507043,17,-10.257131539884242,29,-0.7239743679437298,21,1.0629350134791749
140,684.7,0.0253035114193453,1629.2474295291786,18,-9.877094892299537,29,-1.2961626349048407,22,1.6533696070507318
145,684.7,0.020427839600605485,1622.6985384972775,18,-10.360364169448314,30,-1.13304110842305,22,1.3227844879622412
150,690.9,0.014985073234873877,1616.297549198775,19,-10.336150476571285,31,-0.8939812530997655,22,1.078150595902915
155,665.1,0.020247578770800266,1628.2011809977214,20,-10.354806678030226,32,-0.7262390331667953,22,0.9079373353534276
160,719.7,-0.0010541479629276925,1618.089028889974,21,-10.08997917228275,32,-0.9168143640325095,23,1.1122080309126114
165,719.7,0.00040893381742047495,1610.1429159342447,21,-10.626904039382936,33,-0.37418825796484534,23,0.49148952929178896
170,686.3,0.01094311959003727,1598.76268745931,22,-10.586956010924444,34,-0.24983422990215728,23,0.3709724415673152
175,644.9,0.020623708240834076,1540.039885538737,23,-10.292450677402433,34,-0.7372545997561474,24,0.872061266520667
180,637.6,0.027281632917367772,1486.1907799886071,24,-9.8605801951696,34,-1.088108892637305,25,1.248565619037265
185,667.0,0.01754098716837052,1460.3359932861329,25,-9.756244709605264,36,-1.241032918305193,26,1.4225064788174322
190,667.0,0.01681799575350918,1475.372644873047,26,-10.006988260541643,37,-1.0454374172212293,27,1.2251672453130307
195,667.0,0.01462277695862203,1473.1914332845051,26,-9.964253085514855,38,-1.034628533970228,27,1.2173084132716083
200,638.6,0.02433895338110024,1483.1281818603518,27,-9.963802610034033,40,-1.14136840276552,28,1.3250991135483008
205,679.0,0.010483939379204296,1426.7722692220054,28,-9.714424545030745,40,-1.491563377279555,29,1.6950055127983314
210,679.0,0.00959489219723888,1474.6979395914716,28,-10.038750971218896,41,-0.8598182882477993,29,1.0481878683611772
215,678.5,0.008091346980317075,1461.380043351237,28,-9.999305591643804,42,-0.9814972439385274,29,1.1659589554778427
220,700.9,0.0031222537905171814,1468.462237076823,29,-9.989792344365801,44,-0.9768195307846437,30,1.1539217032106408
225,691.6,0.012524257507242986,1493.0370813151042,30,-10.12043613910675,44,-0.6794239357427327,30,0.8454269197637384
230,698.9,0.014303155314265664,1531.797711442057,31,-9.937212161752914,45,-0.7931336975452536,32,0.9665408343064665
235,688.9,0.0187907846598196,1546.617215266927,32,-9.965717353026074,47,-0.8763911912598956,34,1.0366884457800123
240,688.9,0.020720193123278725,1527.6765023328992,33,-9.831289406582162,47,-0.9041592728418193,35,1.0706392205026414
245,688.9,0.02247535522248475,1530.4738967013889,33,-9.802932555640187,48,-0.9518535391176325,35,1.1163882862726848
250,717.3,0.009741577904788305,1528.061797173394,33,-9.751393347545907,49,-0.9240946979288012,35,1.0919591453340316
255,717.3,0.007923807309977899,1596.1418430718318,33,-9.958695458535795,50,-0.4934294132313172,35,0.638420921060774
260,664.9,0.028238956899697455,1593.0032238498266,34,-9.940212985904129,52,-0.5559997674674002,36,0.69625500398212
265,665.4,0.030064652451574532,1596.55882288954,34,-9.321042172873462,52,-1.0527262660058214,37,1.24047990904914
270,676.4,0.02379769159729782,1600.9789664035375,34,-9.285503719877315,53,-1.1696547392335825,37,1.3615906491279601
275,727.1,-0.0010392154913187609,1627.6127831353083,34,-9.364791285638457,54,-1.0942390253600767,37,1.2841879667705958
280,727.1,-0.004709009779256254,1632.9008594699437,34,-9.895250695193257,55,-0.48011531646291006,37,0.6338929818471272
285,702.5,-0.0065007228253652835,1634.8853839653864,35,-9.859679194203128,57,-0.32019207780466724,38,0.46995772870381664
290,702.5,-0.007327540368124395,1654.560906665039,36,-9.562397995418973,57,-0.5738102449851524,39,0.7315030003017851
295,702.5,-0.0034277802044123894,1650.162805875651,37,-9.540674592547948,59,-0.648796580331007,40,0.8090789000617133
300,702.5,0.00019008191405166312,1644.4954770182292,38,-9.506567315419515,60,-0.6660290163256849,40,0.8232338590515985
305,702.5,-0.0011055581259842035,1645.2728876220704,38,-9.463039116753473,61,-0.7753403088587751,40,0.9362375481817458
310,754.9,-0.02462875859833977,1639.0741182942706,39,-9.410362959861754,62,-0.7723309348251152,40,0.9278776474952698
315,754.9,-0.021173445662932208,1634.9628744791667,40,-9.951589236683315,63,-0.1913924172037074,40,0.2994521970113121
320,754.9,-0.019656270063900798,1630.3791946289061,40,-9.944897213406033,64,-0.35904821200220727,41,0.4663405986785891
325,717.4,-0.001469152537866314,1637.7248351725261,41,-9.932608201132881,66,-0.40885479754340937,42,0.5185003477096559
330,717.4,-0.0002587471371686863,1594.4918988525392,42,-9.489613275951807,66,-1.0515267594469813,43,1.1906527148246766
335,734.8,-0.001409798961555387,1606.1640271484375,43,-9.462077194743685,68,-1.1375323438095652,44,1.2709244679239062
340,734.8,0.0020401803248936883,1585.8486858825684,44,-9.629680491420958,68,-0.9025726784110171,45,1.015962067630556
345,734.3,0.001003673310429398,1585.4864059753415,44,-9.602523536549674,69,-0.9981742797210916,45,1.107644543992149
350,734.3,0.0001691111639448288,1590.5691436462403,44,-9.594389512671365,70,-0.9595438199662603,45,1.070942707300186
355,734.3,0.005316204956674698,1587.7883237813314,45,-9.58739463210106,72,-1.0894391671987251,46,1.1998352081775665
360,734.3,0.01128492644767172,1597.8760833435058,45,-9.57153613448143,73,-1.2259563198591479,46,1.346261377890905
365,734.3,0.01123363394596501,1612.2153830668133,46,-9.563140713241367,75,-1.3423453585804543,47,1.4658770254188116
370,734.3,0.016309524600464805,1615.5323214619955,47,-9.520813903676139,77,-1.337639010379815,49,1.461649624745051
375,771.8,0.0021783699564326326,1617.6377416687012,47,-9.487328672276604,78,-1.4126648492656853,49,1.5391355860763123
380,722.6,0.026293696923190512,1664.2190961201989,48,-9.869462854994667,80,-0.7902623661120111,50,0.8942780577076807
385,726.5,0.02789198218095142,1637.6395841573078,49,-9.298398174974654,80,-1.343175850071013,51,1.4865898963875241
390,726.5,0.029783893387467203,1633.2298270467122,50,-9.314443906678095,80,-1.4214973110221325,52,1.570613434023327
395,727.0,0.027744019518486884,1631.0399993693034,50,-9.278702738020154,81,-1.4378689163712162,52,1.5862803087499404
400,711.7,0.03952524498375585,1629.7737365926107,51,-9.251197026040817,83,-1.4718584023728551,53,1.6144358359177908
405,711.7,0.039164432929540874,1589.5061592325844,52,-9.080468992339238,83,-1.844379970012978,54,1.9894039594067467
410,711.3,0.03869812538472504,1591.925681652832,52,-9.076834888935089,84,-1.8271225768391044,54,1.9771061436600157
415,681.3,0.042227011287771773,1578.7501200480142,53,-9.048820870134564,86,-1.8340800836741509,55,1.9843729465537598
420,681.3,0.03818846455139331,1524.9713949271065,54,-8.696797395002275,86,-2.047736340755869,56,2.221800460493754
425,681.3,0.03822319867271201,1518.403362293643,54,-8.657724836122421,87,-1.8994963909069522,56,2.081702225522389
430,697.4,0.022278321825265374,1515.3998723034088,55,-8.603702743303208,89,-1.9984946926721094,57,2.177025488054942
435,721.2,0.019781862146488707,1488.3266840884255,56,-8.78324540498143,89,-1.8584710838286234,58,2.0233841084714923
440,721.2,0.020707060477569365,1541.6273067080542,57,-8.993166788706704,91,-1.7600876259123521,60,1.9117392977154446
445,721.2,0.019607792298968946,1536.2802493350075,57,-8.949833021451557,92,-1.6282633243102402,60,1.8112516248566763
450,736.5,0.009776230639838516,1535.9498012962706,57,-8.930204620119124,93,-1.5156780544836725,60,1.709785446121579
455,736.5,0.00688807512789531,1573.7340102074033,57,-9.04028355235145,94,-1.170456389181257,61,1.3703535778333271
460,736.9,0.0024838135573679457,1566.4325487002418,57,-9.016724943925464,95,-1.114932363940344,61,1.3121177200287106
465,759.9,0.0024422723473861304,1573.2731879417784,58,-9.000101193132855,97,-1.0529536178585377,62,1.2525322554981897
470,705.6,0.02463718115151229,1610.533126323221,59,-9.228475429351196,97,-1.008465606640027,63,1.1889483793714173
475,672.9,0.03183518756378939,1620.1034787402132,60,-8.488372284374368,98,-1.653949642029318,65,1.9499779413678773
480,706.0,0.02218646887624744,1566.505622196082,61,-8.17310451495441,98,-2.0300002295820803,66,2.3691397339110765
485,706.0,0.01545409133508307,1598.4449236109353,62,-8.480998964945304,99,-1.4803844393681047,66,1.806504856562374
490,706.0,0.010948121780910841,1595.5932979192035,62,-8.43721917110002,100,-1.1835300946297678,66,1.5195807187581305
495,706.0,0.017927577446274184,1600.9496852483048,63,-8.440754580868443,102,-1.191277094838927,67,1.5084469889294019
500,706.0,0.017250831642349994,1610.636197821547,63,-8.418495160049691,103,-1.3646722565663705,67,1.6867232966182208
505,683.3,0.02312452529876332,1597.3430586613908,64,-8.392585252761668,104,-1.1978272328668518,67,1.5222275335282993
510,683.3,0.024233794871980442,1553.9081318934057,65,-8.129901066726935,104,-1.49406035198312,68,1.829576510935119
515,686.5,0.01764098669885689,1555.805687537123,65,-8.115066368155835,105,-1.5163341749362167,68,1.8502800856455408
520,740.8,-0.00262188691091188,1563.4640570772513,66,-8.133904011403498,107,-1.1674969486183033,69,1.5010252627122282
525,772.5,-0.006220475552544658,1553.5069592582406,67,-8.857022329391683,109,-0.6024988743947055,70,0.8146495689671449
530,772.5,-0.006370295351594118,1608.5790905826454,67,-9.158033385156381,110,-0.3992026096505931,71,0.5672540960167393
535,772.5,-0.0021394590970188936,1617.1619237532182,68,-9.14253573511586,112,-0.4221481403425016,72,0.582115554689157
540,772.5,-0.005009982851720309,1620.1868620263301,68,-9.126436228896631,113,-0.6049716320964084,73,0.7591655203886708
545,772.5,-0.012926320919013981,1612.293426031864,69,-9.098811489355683,114,-0.4476845155291146,73,0.5930136294220434
550,718.0,0.01016771450811206,1601.3444792952107,70,-9.071834108973993,116,-0.4905108963589588,75,0.622644887644835
555,739.7,0.0035264443159897935,1616.757918097294,70,-8.366775739867277,116,-1.165202911114847,76,1.4124929656308107
560,739.7,0.0053488350271371846,1653.65460707231,71,-8.564845992603686,117,-0.777438335188881,76,1.0091451836547467
565,743.5,0.004650412026947272,1648.2210704715612,71,-8.519711017223319,118,-0.6957915881351765,76,0.9359981181741966
570,718.3,0.012000416868601241,1661.796353841146,72,-8.525071845584446,120,-0.7485983097693987,78,0.9879914320309959
575,699.5,0.018582868032181434,1616.6874720153808,73,-8.266837977435854,120,-1.0145248863092728,79,1.2762196430630155
580,689.0,0.023822811458246752,1574.478900238037,74,-8.05863964147038,120,-1.1970081732631832,80,1.4706421234342788
585,689.0,0.019426140738817533,1547.2923822611492,75,-7.952841717110739,121,-1.4470518646089017,81,1.7258122662120396
590,689.0,0.023308371739853884,1545.2487513203937,75,-7.926957400878271,122,-1.3887284343364616,81,1.6718763115353052
595,689.0,0.022927424473528826,1540.74847637736,75,-7.902741310834886,123,-1.4900283381233062,81,1.7947399603207905
600,743.5,0.00025060380498668767,1535.799375181071,75,-7.873529879225626,124,-1.3324289534377418,81,1.65081445028517
605,744.5,0.00043830541202226727,1533.5035580830893,75,-8.550519580284755,125,-0.6987388514408497,81,0.9005469218042161
610,744.5,-0.0020741335293382093,1539.0906552917481,75,-8.550928125354977,126,-0.720084691759806,81,0.9210038972112866
615,744.5,-0.005561370313186516,1533.4878530456542,75,-8.532631479872599,127,-0.7413227341814449,81,0.9371669943809507
620,769.7,-0.013139340536485477,1523.0616924011229,76,-8.519966923104393,129,-0.6324811437299546,82,0.8301298761049904
625,789.5,-0.023894183685899472,1573.95631722819,76,-8.741459950711993,130,-0.4564205588238798,83,0.6301134989208645
630,789.6,-0.024496395750387364,1619.832407560221,77,-8.912360855314468,132,-0.2891789822732823,85,0.4493487661891512
635,789.6,-0.024569017814710357,1621.4699913004556,78,-8.935359577708775,132,-0.16999558653090568,86,0.33693982816272305
640,789.6,-0.02713525990983267,1611.8136265543621,79,-8.927625159263613,132,0.07353040172917139,86,0.10454178537792627
645,771.7,-0.017741135488319064,1625.6787052083332,80,-8.92931171957652,134,0.07778121505358972,87,0.07682838715977136
650,771.7,-0.014741715715953427,1593.0251280870225,81,-8.780683887993849,134,-0.32524391275128284,88,0.4798933617150342
655,771.7,-0.01628039416430443,1589.3777330268013,81,-8.778681706516831,135,-0.5303424365137739,89,0.6810321394478833
660,766.1,-0.014329358944944331,1592.9737764024524,82,-8.766736028918515,137,-0.4637795335681626,90,0.6199237108106967
665,766.1,-0.010717730857131284,1584.715181609306,83,-8.705322793615384,137,-0.6024212411432807,91,0.753997936202701
670,766.1,-0.013093921254088767,1587.6770949800743,83,-8.689605811462659,138,-0.6748528648064129,91,0.8223727151092055
675,717.6,0.010494994886531392,1576.92574956178,84,-8.645156923690628,139,-0.5487788094724807,92,0.6886432766983404
680,728.0,0.004383387280960009,1543.0885908500288,85,-8.103739502720561,139,-0.8676021770089628,93,1.1135388433737385
685,728.0,0.004869103889079895,1566.132436992607,85,-8.142578934748164,140,-0.7592083837900073,93,0.9960813051080866
690,728.0,0.005489293242979702,1571.628744528414,85,-8.142085956652156,141,-0.9513443521187714,93,1.1754977705494725
695,745.9,0.0015348516188707741,1565.0640774548463,86,-8.098058393716009,143,-1.0134923463245409,94,1.243840071043984
700,700.6,0.012069911204379665,1609.2775077255712,87,-8.222227283150259,145,-0.8124615509824246,96,1.0329549317022768
705,672.9,0.02488461570828745,1589.428840456691,88,-7.658187610563606,145,-1.1621336896043308,97,1.4867756471508682
710,652.3,0.03365231251732924,1538.4615733668472,89,-7.367028633876279,145,-1.714534181976322,98,2.055236550609993
715,652.3,0.031548889263674065,1503.3305920491537,90,-7.181108874638875,145,-1.9951637333725476,99,2.353077000745137
720,652.3,0.03220784179733169,1507.1067838623046,90,-7.178088544103834,146,-1.9783176609798023,99,2.3406252616458474
725,700.8,0.009945175902341301,1509.8530123372395,90,-7.205399902555678,147,-1.93968995826679,99,2.307679207717048
730,700.8,0.010248642110151399,1533.6378974894205,90,-7.712244812541537,148,-1.379345550144588,99,1.650127518992954
735,700.8,0.009462493214023572,1532.7527912475584,90,-7.711257528887854,149,-1.2573635309997528,99,1.531686183473799
740,700.8,0.011575450764779196,1536.3135004760743,90,-7.683183212174309,150,-1.2850568864569891,99,1.5591598712815178
745,699.7,0.012286722714439523,1536.7923930135091,90,-7.7155757542716135,151,-1.282700792814791,99,1.5568070158110727
750,701.2,0.010060013102685686,1529.6540789672852,91,-7.711244228310055,153,-1.1292716469339195,100,1.4220151150703433
755,728.9,-0.0025863938975725182,1513.9307369262694,92,-7.764675300863054,153,-1.0405540472558803,101,1.3422707940101621
760,755.1,-0.01171856400269387,1568.4522531616212,92,-8.045360380623077,154,-0.5882037294084828,101,0.8660428496095868
765,755.1,-0.00998241827579642,1612.1665776448567,93,-8.273740858448875,156,-0.22496353266139835,103,0.49003081861072095
770,711.0,0.0038824879399391903,1610.5054117513023,94,-8.28527539009518,158,-0.23996018268499109,105,0.5095059579637313
775,711.0,0.003575579825190135,1578.7661316569013,95,-7.794884016884697,158,-0.7249674144254792,106,1.1280993004692923
780,711.0,0.0022851988523464894,1584.613518741862,95,-7.803171165360344,159,-0.8186511032469571,106,1.2151817318916318
785,711.0,0.006381884291079444,1587.0529601888022,95,-7.813998154110378,160,-1.0008860424454844,106,1.3885700656361049
790,711.0,0.009188877462833561,1593.2846013020833,96,-7.833752131303152,162,-1.1392209757674072,108,1.5236962056477865
795,693.7,0.014799681402635611,1594.3867135660807,97,-7.82649348507987,164,-1.3448959010611807,110,1.7260603087531194
800,731.8,0.0038354186706564567,1554.7440900716144,98,-7.675149143466243,164,-1.6312969937839168,111,2.034965290207333
805,731.8,0.00804534116314547,1571.760294168738,99,-8.101155702520298,165,-1.2888396122681245,111,1.5911557868890087
810,690.7,0.031652437829080025,1562.7090782670455,100,-8.077851725136792,167,-1.3966787608586728,112,1.7045642481418573
815,671.2,0.03961515344239276,1529.3594189245975,101,-7.625506561844437,167,-1.9407672067299135,113,2.3535692061886646
820,715.3,0.02621709426978543,1482.498676750661,102,-7.436696212538967,167,-2.276181738893542,114,2.6920013506362737
825,715.3,0.027798380352264562,1518.6454706796972,102,-7.897036657686586,168,-1.911711716342655,114,2.191107175806155
830,715.3,0.03103110810653188,1511.9776879241635,102,-7.913870045962156,169,-2.0361625105344787,114,2.3187112385753026
835,715.3,0.027561235660807988,1513.0553379892679,102,-7.883546436716008,170,-1.9957573262721504,114,2.3027679959194427
840,715.3,0.02493195312975721,1519.0513842132261,102,-7.8702949953962245,171,-1.8788027539095318,114,2.1926909030069806
845,733.1,0.019253002660263384,1521.5520156015725,102,-7.849424584530018,172,-1.7933171512289383,114,2.1097606362028154
850,733.9,0.021861527981751873,1570.6298999196065,102,-8.002287152078416,173,-1.708573187744665,114,1.9918361847456858
855,678.9,0.030254089723609583,1578.2881421514955,103,-8.032182368991352,174,-1.810563857697766,115,2.084175429588215
860,674.9,0.026293103058389646,1591.3228383184878,104,-7.2947537395930055,175,-2.0609932556222583,117,2.6116286828574102
865,694.4,0.016868763537470362,1593.5832591029928,105,-7.239125160400313,175,-2.0792761393511334,118,2.64873106327089
870,694.4,0.019949630820746883,1639.5453759514087,105,-7.404614820769337,176,-1.7263091419485856,118,2.2948154688343854
875,694.4,0.02445129576150126,1635.9665427808357,106,-7.4164795507565895,178,-1.8382504391982473,120,2.4121126174329506
880,681.3,0.02421517558130768,1646.8157358146898,107,-7.412016741458816,180,-1.7885262334944625,121,2.3775154273707457
885,681.3,0.029147955166339695,1619.1699494214606,108,-7.326162934327367,181,-1.9244702698169636,121,2.5117955345298304
890,636.7,0.04660379443379871,1609.7995572502366,109,-7.341732463066023,183,-2.140820768055335,123,2.7176870295457167
895,637.3,0.04275215834109961,1570.6281850008877,110,-6.8252405217199605,183,-2.485762132666854,124,3.2623984689751055
900,621.7,0.044664335829274746,1551.5832618238042,111,-6.812504368117361,184,-2.257401836606627,124,3.0406810218001854
905,676.7,0.04022961851111585,1516.2736683105468,112,-6.6616897392272945,185,-2.2720420617716455,125,3.0879778277503123
910,721.8,0.024917275650196653,1501.8722972167966,112,-7.397577135827807,186,-2.003036471773215,125,2.5560117255210875
915,721.8,0.023751417339202743,1530.817610603841,112,-7.917207461727989,187,-1.5286996144598004,125,1.9671727113299897
920,721.8,0.022980644211189,1532.211650805664,112,-7.903571252822876,188,-1.5513456488814066,125,1.9856404988606768
925,687.6,0.026563061122743648,1533.6667812174478,113,-7.90112703959147,190,-1.369765687882845,126,1.8186713549931846
930,700.7,0.028174580972854458,1473.7329554350351,114,-7.570126394695706,190,-1.710497349057114,127,2.179508682730841
935,700.7,0.024150356625169168,1499.914526862444,114,-7.658675848907893,191,-1.6796213910836468,127,2.1477917178184267
940,745.3,0.004207228455389418,1492.3880677559987,114,-7.635151283476087,192,-1.3754251689919326,127,1.862198365182725
945,745.3,0.004734080532719601,1531.1320999174573,114,-8.136521009339228,193,-0.9263837640737652,127,1.213329487369174
950,765.8,-0.001442150831695206,1551.5603851143971,114,-8.160003371503617,194,-1.0656613945997169,127,1.3362376538306948
955,765.8,-0.010917540015553954,1597.101067406064,114,-8.31617632018195,195,-1.0259037884474096,128,1.2593867976854718
960,750.3,-0.006956219774088371,1602.0373574858163,115,-8.310584817992316,197,-0.8041727317273913,129,1.026882862507351
965,714.2,0.005090917546226323,1574.8555200265066,116,-8.175064448515574,197,-1.006168573948274,130,1.2281623531795685
970,702.4,0.007983551051596472,1533.4548979968843,117,-7.773015148639679,197,-1.4620250606793792,131,1.728993678763556
975,736.6,0.0008832976901100829,1505.6765687895274,118,-7.66054830180274,197,-1.8402216488714316,132,2.0919027590569996
980,736.6,-0.0017577189960859736,1562.3089468180337,118,-7.967409902413687,198,-1.4584969661245328,132,1.69415323404736
985,690.4,0.022098949363482962,1560.8470875244143,119,-7.945036453935835,200,-1.4036589209480002,133,1.6278741475105285
990,666.1,0.03277181771648922,1532.8958658284505,120,-7.4153651114569765,200,-2.055726119858316,134,2.4089817753685847
995,666.1,0.034531008594307536,1487.5199839416505,121,-7.165968134032354,200,-2.3948014894183727,135,2.7951711701340143
1000,666.1,0.03483275830062464,1480.0339909403483,121,-7.133114364041222,201,-2.3924450991542803,135,2.809293115409215
1005,666.1,0.0392277403905078,1477.0523812398274,121,-7.112529812018077,202,-2.06616074114624,135,2.4992273500018647
1010,681.6,0.031899683709458414,1480.2942280822756,121,-7.128596859667036,203,-2.4087742781605987,135,2.830843169138167
1015,717.7,0.019627691888270397,1520.6165049133301,121,-7.235848982757993,204,-2.223686102650853,135,2.6323581616507634
1020,698.3,0.02790129066809784,1561.2241572977703,122,-7.622170039706761,206,-1.771653785098551,136,2.1338087508837384
1025,652.5,0.04405096691448028,1543.2737337207614,123,-7.417659929260376,206,-1.8156418426162726,137,2.216912772728148
1030,601.6,0.06450182305581029,1512.7639481657482,124,-6.878402989001499,206,-2.271579459820859,138,2.826886584598299
1035,647.8,0.04232623954994339,1502.3375404509045,124,-6.248434624034261,206,-2.858719731095439,139,3.5831567437898544
1040,672.1,0.03166189977994797,1540.9951479704355,124,-6.766399998133144,207,-2.4255113279571194,139,3.007035089078025
1045,672.1,0.031095403687257772,1580.011485830543,124,-7.026587516994702,208,-2.192250832741465,139,2.7278476568683745
1050,672.1,0.029688394978207557,1584.0359557605561,124,-7.044780606691799,209,-2.167003886434773,139,2.697614523870226
1055,654.3,0.03187394114763447,1594.574759634254,125,-7.05625638802657,211,-2.220698804819755,140,2.7577523537037862
1060,654.3,0.0306605220634071,1553.8215974028087,126,-6.8817792110954015,212,-2.249921732130984,141,2.800909021413137
1065,654.3,0.03140848999510694,1543.9399882719495,126,-6.888631317613617,213,-2.109994053172781,141,2.66287578279026
1070,685.5,0.018146424159396053,1546.9120082914806,126,-6.889674799970218,214,-2.116884068003344,141,2.6646623910623886
1075,731.3,-0.0011308058279717627,1599.403896451823,126,-7.185178464214006,215,-1.8012906531367865,141,2.301414011218813
1080,782.2,-0.020448456704829317,1620.8464037272138,127,-7.712606954640812,216,-1.2401759734447633,141,1.5754419700039757
1085,753.7,-0.005591352525022686,1634.8775726318358,128,-8.36026761478848,218,-0.6834127666960574,142,0.8410326243241627
1090,745.0,-0.001364531998296462,1575.9128004150389,129,-8.087881336609522,218,-1.0205287223667319,143,1.204618344095018
1095,745.0,-0.00031562363703506815,1558.7865066916725,130,-8.01857957976033,218,-1.1076332473358836,144,1.3025304422860196
1100,745.0,0.0008695095630780875,1554.3778493430398,130,-8.003073692357901,219,-1.264903483595417,145,1.4593129215192315
1105,746.3,0.003494855267665448,1541.7999747092506,131,-7.996865668068028,221,-1.340403850569625,146,1.5151343876207717
1110,746.3,0.007315361241209632,1546.2189375184953,132,-7.99377146539062,221,-1.4407210823086338,147,1.6319824530323745
1115,746.3,0.007674497353272145,1553.7728767274798,132,-7.992359292278385,222,-1.7803664339735215,148,1.9717476617535357
1120,746.3,0.006226276166341636,1544.3802437115294,132,-8.003182658655476,223,-1.7185269713679059,148,1.9313583567977353
1125,746.3,0.010230708252365587,1531.9244156272193,133,-7.995550834373995,225,-1.5940945037553642,149,1.84309870858064
1130,746.3,0.009625809441312288,1541.0827910748105,133,-8.000178186929588,226,-1.7779889458542004,149,2.020959111694535
1135,774.8,-0.006199427610097247,1533.6186224550188,133,-7.959112110174064,227,-1.7468500571627519,149,2.0047307179279197
1140,783.5,-0.008246372734424447,1589.9542000510478,133,-8.26429053614838,228,-1.2103107910665307,149,1.4639275296304362
1145,781.9,-0.010447656981057851,1615.308219848633,133,-8.321882608201767,229,-1.0927619856965072,149,1.3515251214592543
1150,781.9,-0.00988363509616096,1611.6827270100912,133,-8.296321784920163,229,-0.8450858265919677,149,1.1168477738521718
1155,771.2,-0.007220872223846436,1617.2812881673178,134,-8.291585038767922,231,-0.8137068100096311,150,1.1150403285379764
1160,725.9,0.004996429584325885,1604.6553778483074,135,-8.161693377097446,231,-0.9155108951903465,151,1.2267441994084252
1165,725.9,0.010453016011772976,1573.6512608317057,136,-7.6135622959931695,231,-1.0074789123128272,152,1.5341644936614567
1170,725.9,0.010486123872089215,1584.8843220092774,136,-7.592874882247713,232,-1.2674909331838706,153,1.777517798842324
1175,725.9,0.004047473889919602,1595.112711657715,136,-7.594655583726035,233,-1.315288175448651,153,1.8041398249679141
1180,725.9,0.0012071456479881483,1591.8971403279622,136,-7.578898763418197,234,-1.152636323082654,153,1.65769901248614
1185,725.9,0.004779374968366784,1591.6489635294597,137,-7.583776996692021,236,-1.1619753914083044,154,1.660962168370353
1190,716.4,0.005096510609040923,1593.5595213094077,138,-7.569150647878646,238,-1.3106286249000165,156,1.815280926964018
1195,718.0,0.004294590793490288,1565.2199562348337,139,-7.488998218355756,239,-1.5681719502822165,157,2.0536068872148343
1200,701.2,0.007292617766772635,1570.1684335297555,140,-7.505061882580169,241,-1.624145099537135,158,2.1029560155406144
1205,728.4,-0.0007178153978500623,1529.9185055241132,141,-7.3786919204177295,241,-1.8221145407465371,158,2.289734990250302
1210,756.3,-0.009776070646505963,1580.0953809717043,142,-7.657710183572287,243,-1.4191358038421908,159,1.8660332767147811
1215,733.7,-0.012769514676127474,1567.1331234087702,143,-8.029830778126763,243,-1.2626123242136278,160,1.527419173870825
1220,733.7,-0.015129991576007817,1513.0693006853817,144,-7.849367947927628,243,-1.2283904915193493,161,1.5085007481783728
1225,693.0,0.004973943731854872,1511.485018458819,145,-7.859222553125536,245,-1.0305056704779654,162,1.3256846366137367
1230,693.0,0.005950123419331136,1474.7359121355769,146,-7.4331621772231475,245,-1.56869282851784,163,1.932439546447009
