train_times,QNet loss,G loss,D loss,Wasserstein D
135,664.2570767211915,-1.9008830562854808,-0.8068011556752026,1.0119383434206246
140,415.76518147786453,-1.708586280544599,-1.9687597617217232,2.1857737843857867
145,420.9514027913412,-3.68902309735616,-3.8499454116821292,4.331569636309588
150,941.0313061523436,-0.8403126635899145,-0.981398767294983,1.167810970114337
155,914.0883589680989,-0.061526366374972816,-0.03914836465277595,0.4871664625985754
160,1429.7773095703124,-1.1188575727554662,-0.9124004901723108,1.1645712738070222
165,582.4460525512695,0.03006665760444267,0.839446942864193,-0.2715365023414294
170,764.2436051432292,-1.3738645942674743,-1.7746693895736503,1.9648976452814206
175,773.0955939737956,-2.0605041629738277,-1.8168461878846092,2.0035782981581156
180,401.2206682840983,-2.641736714045207,-1.4763789887560739,1.686506861249606
185,70.57649819374085,-2.3877302878432802,-0.39694429031676676,0.7452821687195033
190,8.595762168884278,-3.386337089538574,-1.9278988715012868,2.332450458844503
195,221.82103167215982,-2.62410950726933,0.3674110593998597,0.05716472201877165
200,534.9682908376058,-5.20423050986396,-2.481027470197942,2.7149955203798077
205,993.6849150594077,-2.428760218454732,-0.8758579059503973,1.0616113059388268
210,1224.0134670003256,-3.795750769641664,-0.914733568828346,1.0597855201032427
215,1942.673828125,-4.211443407688703,-1.0950483584300512,1.23930905799071
220,2129.3408797200523,-3.7692216281675632,-0.2499982555624511,0.4328132491558791
225,939.7322068277996,-2.3674509982268015,-0.14226680299474131,0.3595225903722975
230,901.224414876302,-2.5328086862547528,-0.006740265598313755,0.5123716093765365
235,280.87509877522785,-3.4036608431074358,-0.6496938326416745,0.7806372298134698
240,700.1072001139323,-3.553838760322994,-0.8570689281898863,0.9847971255249448
245,59.09469144185384,-4.126575885878669,-4.371790674527486,4.961258544921874
250,474.09943725585936,-3.780796241760254,-1.4868461015820504,1.5808180072572497
255,790.1703638712565,-4.55223320391443,-0.5432020640725063,0.6392988718880547
260,53.51302816772461,-4.17617307027181,-3.312615605354309,3.7952096233367927
265,602.7260533650716,-3.4231284976005556,-1.1183004573153126,1.2302423193719654
270,912.0524529012043,-3.4572267717785303,-1.3739943339748102,1.5650183924039203
275,1211.8290513102215,-3.756699673334757,-1.751164715575675,1.9539325892925263
280,794.1954722764757,-6.966698943244087,-0.21201851470326938,0.33944553799099386
285,1437.4172794596354,-3.4177762157387206,-1.6802375470991766,1.7980955209996967
290,1294.9645610555012,-4.2455644885698955,-1.221824466103895,1.315747641987271
295,562.256186726888,-6.3587407085630625,-1.514140277734647,1.67315638701121
300,499.4364030965169,-6.82351943122016,-0.969635153360044,1.0599821095996433
305,486.14943827311197,-6.61112552748786,-0.775796893198664,0.8575949337747361
310,1292.690351155599,-6.64158186647627,-1.7095811129154428,1.833749220106337
315,666.4575945027669,-6.0319561627176075,-1.1631728248836268,1.260625930627187
320,860.339434037642,-6.520739295265891,-0.7632597802579404,0.8251625598560681
325,330.10927281697593,-5.954613068368699,-1.4231859612092377,1.5169348022672864
330,1573.016907755534,-5.512489749325646,-0.6971084161051031,0.8629363021585676
335,154.3608149210612,-4.862026076846652,-4.775287375118997,5.955198438432481
340,1178.9957263183594,-4.040162287155787,-1.084351189918816,1.2299807522031994
345,843.6480030314127,-3.8902429759502413,-1.6007237647639379,1.8617327491442364
350,947.5842965698242,-3.559198976887597,-0.40471460595313047,0.4681020258532631
355,757.1854555442117,-5.625830797715621,-3.070694916316054,3.470850610155047
360,573.8811425272623,-4.872131003273859,-0.6609681410425238,0.8827412658267553
365,1015.9111763509114,-6.495472192102008,-2.477196528971609,2.731353198554781
370,486.52419403076175,-5.096499084101783,-2.2250884355356293,2.3797687188784282
375,437.33226079305007,-6.292927932739258,-1.8088406356010176,1.9807276063495216
380,454.09030917080963,-6.1438802531271275,-1.8061457671721777,1.9544322525371207
385,770.4259146118163,-6.385080050097571,-1.9094755857893166,2.059336951838599
390,1059.6016020711263,-6.223225700855255,-2.277683303968774,2.5114571992556254
395,547.2912947591146,-6.5417383352915435,-1.142320092196266,1.2694272859891256
400,872.1761128743489,-7.087659952375624,-2.3762624862645234,2.684502472082774
405,1073.9032840983075,-6.558853423595428,-1.3406375151955419,1.432137866550022
410,491.4192720031739,-7.004811990261078,-1.3116202043948901,1.4518543240759108
415,564.7293567572699,-8.233829597190574,-3.9161340798823923,4.432921085357666
420,1157.3890434773762,-4.45512186553743,-0.5423938093913926,0.6506499289141761
425,1653.3533408610026,-4.3338626874817745,-1.6408582495566872,1.9358701801300051
430,1642.471993815104,-4.85856860280037,-2.2196124783075515,2.454769138230218
435,949.7013068644204,-5.669136938783858,-1.8436308995158306,2.0452390816476607
440,1347.085493367513,-6.815262124273512,-1.8668837035576709,1.9857879752582974
445,102.27617346191406,-7.566857210795085,-2.827542249361674,3.2050270105997725
450,2145.290703125,-7.7314635607931335,-1.9225105184978912,2.06041572464837
455,278.1211186000279,-7.915581635066441,-0.6554049315055211,1.0487940979003905
460,875.2016110229491,-7.014068728023105,-1.6771991741615864,1.83943597873052
465,93.75599755859375,-8.53971565246582,-3.041857606093089,3.501290171305339
5,291.6797039286296,-9.069195344712998,-8.461253983974457,9.093168127271863
10,1031.3344073486328,-11.562059402465819,2.385435498447882,-2.0578830946816336
15,79.71946756998697,-7.024518214331732,-2.8922867250442508,4.002997277577718
20,1006.8549033610025,-11.378130711449518,-0.2617105288638009,0.645824384689331
25,1017.7255259195965,-11.419987079832291,1.0648204960922398,-0.7843704165352714
30,1117.589396158854,-11.606876638200548,2.558741708861457,-2.356897757318285
35,1034.0910280354817,-11.462928708394369,0.8920501763208044,-0.6393690082761975
40,1027.7902990722655,-11.425613445705839,0.533204203777843,-0.25847995705074744
45,1026.4631667073568,-11.451747730043198,1.7425810618036324,-1.4600077459547254
50,996.2751171875,-11.38864016003079,-0.11186953850090516,0.36623561329311805
55,1000.0811631266275,-11.344362672170003,0.5342298130194345,-0.21506450335184732
60,1035.6928521728514,-11.346826558642919,-1.0116291368173227,1.2521495532989504
65,79.48640905761718,-7.531328035990396,-2.5230258209705356,3.0110571238199872
70,975.9467055257162,-11.153309138615928,0.8639365556504991,-0.7919960811403065
75,1083.022007446289,-11.337538385391236,0.3669041342702178,-0.2918134260177615
80,968.7224910481771,-11.00349695947435,1.1469220930420687,-1.0908578077952065
85,989.0867230224609,-11.026843690872193,-1.4133419017328157,1.4591964795854355
90,1037.0752134195964,-11.10205643441942,0.5358308679393182,-0.5184942817687989
95,1051.6663228352866,-11.106288395987615,0.8461639668179364,-0.788554155561659
100,1053.4056903076173,-11.11346337530348,1.2405538398627605,-1.2034919585122004
105,1032.1798347981771,-11.102480851279365,-0.013162594224947189,0.0513387118445503
110,1091.1078761800131,-11.211684799194336,0.07926999646135498,-0.03973148875766328
115,123.70263905843099,-8.267650116814508,-3.86274604956309,4.0372326776716445
120,1012.1366821289063,-11.12244832250807,0.8668714128165608,-0.8257365523444282
125,997.8145733642577,-11.03817809422811,1.136019171964791,-1.0785218705071342
130,939.1594974772137,-10.955423408084446,1.0604151227759817,-1.0155076281229654
135,1030.830287475586,-11.228613800472683,0.7851739900476402,-0.7180281935797795
140,1082.3521382649737,-11.324911324183148,-2.274506590947923,2.297763467364841
145,1046.8368243408204,-11.321278376049467,0.3330821304851107,-0.2996843910217285
150,1042.542860514323,-11.217878066168891,-0.25782453653299153,0.2951917923821342
155,978.7723602294922,-11.033500925699869,1.1690835864676372,-1.1526660993364122
160,82.13131369018555,-7.787271842956542,-3.461081709543864,3.60277853902181
165,1059.8194984944662,-11.153656313154432,0.8798774639848206,-0.8432754712634619
170,480.2941674804687,-9.855225216900859,-1.5598874917736762,1.6305292821813513
175,109.3648428955078,-8.218259315490723,-4.038426831563314,4.153046283721925
180,1011.6983964029947,-11.102423339419895,1.0657351444558136,-1.0355866294436984
185,1052.0587418619793,-11.14919754134284,1.007845287659309,-0.9877817625469631
190,285.1506486293248,-9.294085457211448,-4.180672756880521,4.242767108735584
195,76.5023708343506,-7.691274388631184,-2.1374995124340055,2.3212909777959188
200,1043.8758131917316,-11.192255406909519,0.526187950014654,-0.49536174350314666
205,1046.3417950439452,-11.230447430080838,0.6580619995089039,-0.5640551175011528
210,215.3930433872768,-8.975821894691103,-2.52475792735815,2.60221739087786
215,1000.5852960205078,-11.197909673055012,-0.7661373410498103,0.801003163655599
220,1059.9285105387369,-11.264640135235256,0.0347390799058811,-0.012857919269137952
225,1075.308614501953,-11.235925404230752,1.51920249531356,-1.3891950988769532
230,373.33022315979,-9.67980771859487,-2.6846869127204025,2.758287046750387
235,980.5995994059246,-11.175580469767251,1.3660640297100568,-1.2876960489484999
240,1081.955737508138,-11.375473181406658,0.008023819153507566,0.034264953401353604
245,1038.8239949544272,-11.200175719790987,0.9038887792577347,-0.8716284264458551
250,1052.369282430013,-11.24391877386305,1.1038983224332335,-1.0786518483691747
255,1026.5968725585938,-11.294063022401598,1.1662324532700912,-1.1062651655409073
260,1127.1194995117187,-11.441909615198771,1.1052850275569495,-1.0050667741563584
265,672.3072390136718,-10.510210183461506,-0.1550539902051286,0.2897403926849365
270,416.5654243469238,-9.82335248788198,-2.4457391093174614,2.517595032056173
275,1042.8991011555988,-11.374141894446478,0.7372793829058193,-0.7091026337941488
280,1109.4506860351562,-11.447016710705228,0.7268562662518687,-0.6705836979548137
285,1028.6173722330727,-11.324552520116171,0.7328104583712088,-0.6868788454267715
290,1098.0944545491536,-11.41256758901808,0.7453771482060096,-0.7082110309600831
295,418.6559746636285,-9.788161574469672,-1.5237290697406838,1.6075876405504013
300,85.93554675292967,-7.9009171485900875,-3.399139723976453,3.5355809694925946
305,389.6576467895508,-9.759378878275554,-1.2229769634952148,1.325269160270691
310,1090.5320774332681,-11.43333722750346,-0.9955355836492444,1.0288711335923935
315,696.6561903076172,-10.640522855122885,-2.287133315205574,2.3759607899983726
320,1086.5984592692057,-11.473923026190864,-1.412967156873395,1.4562302038404678
325,1151.9380621337891,-11.588640016979642,1.6268087485763765,-1.4962973721822102
330,471.99489393446186,-10.02124316604049,-0.5302412021491263,0.5796625010172525
335,658.945648071289,-10.56349287033081,-2.6816103806296985,2.749865543365478
340,693.726892211914,-10.684097963968913,-2.537039694001277,2.632665003458659
345,1064.7713824462892,-11.390820074081422,0.9298542405830489,-0.8367742485470242
350,1048.748544108073,-11.512035984463163,1.2645687370664545,-1.102957542207506
355,344.06086959838865,-9.66077963511149,-3.5645377518733348,3.6768470970789595
360,1090.4084114583334,-11.443865961498684,1.0151660932766067,-0.9695126406351726
365,1144.9158768717448,-11.601065847608778,0.4348137586274081,-0.3473193550109863
370,250.5415251813616,-9.272187396458218,-2.777060422783806,2.8925854038056875
375,337.2242401885986,-9.738717587788901,-3.766887160340945,3.915885645548502
380,1108.360121459961,-11.633509397506714,-0.0975374793757993,0.14534596125284818
385,1115.4845880126952,-11.68325432671441,1.3563386146765615,-1.2001134072409736
390,97.21411163330079,-8.19707228978475,-3.2948332897822064,3.4897445068359376
395,1069.1275162760417,-11.519691356023152,1.328731954942147,-1.1777815818786623
400,1087.9938146972656,-11.549191612667508,0.6477014536079433,-0.5074478774600559
405,107.75723937988282,-8.343289438883463,-3.4978566622734073,3.672565742492676
410,1107.771456298828,-11.531267860200671,0.8703334372759691,-0.7835243119133842
415,1134.2180297851564,-11.640708753797743,0.45979758903384216,-0.29373092386457655
420,1089.3442067464193,-11.484247430165608,1.029823997206986,-0.9771306451161703
425,75.53899607340495,-7.603843031989203,-3.0234973165724015,3.319992707570394
430,1088.774780069987,-11.519997061623467,0.1660755552372169,-0.12772938304477272
435,132.60104100545246,-8.627123080359565,-3.7473937084939744,3.882800990210639
440,82.71035349527995,-7.559683842129178,-1.5338150956895618,2.0682617102728953
445,1099.831785888672,-11.535263056225247,1.8174176558841846,-1.7425206560558741
450,756.6099182128906,-10.909670416514079,-0.32079033262530976,0.41380908075968426
455,1134.3013454182942,-11.711598512861464,0.1653779390205941,-0.11459165361192492
460,1097.1204563395181,-11.501942984263101,0.4845971130579711,-0.45940949651930085
465,116.27021893310545,-8.412793025970458,-3.343953711986542,3.4945207862854004
470,639.7802331542969,-10.652034765879312,-1.853705067892869,1.9268417587280275
475,1135.094502360026,-11.652440940009225,-0.17055776753359372,0.2082675011952717
480,804.103156616211,-10.970001360575358,0.48138978235920266,-0.39198936208089197
485,1084.6095585123699,-11.543080451753404,0.9625121137106586,-0.9102466148800319
490,1081.0000266520183,-11.52802823914422,1.6770332194036908,-1.5312572903103296
495,1062.705239054362,-11.46603464020623,0.5794547191448508,-0.5340409183502197
500,1128.8607987467446,-11.465241686503093,-0.3043515845781399,0.3383214039272732
505,1062.8063604736328,-11.366154834959243,1.1519893342328982,-1.0519297801123726
510,1085.3532265218098,-11.393900654051041,0.541747653911718,-0.5146861002180312
515,78.48252248128254,-7.577541987101236,-1.991257213089201,2.29314032236735
520,598.9279031982421,-10.455551153818766,-0.58491794996957,0.6562250175476073
525,1081.4566507975262,-11.423983706368341,0.870722002858917,-0.7880414210425483
530,187.19509735107422,-8.935877831776939,-2.440633587969674,2.5291862614949543
535,1067.381744181315,-11.341470416386922,1.1344096110388637,-1.0423111979166668
540,1144.7194881184894,-11.553820747799346,-0.801639435359587,0.8313586298624676
545,1094.6724424235024,-11.501848607593113,0.1321160054786337,-0.08085980945163304
550,942.042529296875,-11.203663184426048,-0.8061150089312686,0.8764265314737955
555,1114.2453802490236,-11.593644041485257,-0.025837474448813215,0.09112383842468275
560,1100.7160384114582,-11.586398188273112,-0.07007110902211747,0.1391156185997855
565,1070.5935467529296,-11.397940964168972,0.6598557744092413,-0.6042448213365342
570,306.3477470397949,-9.535605279604594,-3.349686617453893,3.4485349162419636
575,1125.5741630045572,-11.490509790844387,1.7510948330826228,-1.6657414616478814
580,1101.0333349609377,-11.485696098539565,1.1790386702906752,-1.1235885079701742
585,585.6711193847656,-10.418779322306316,-0.9503211767276127,1.0833493817647297
590,966.3333656819661,-11.228914721806845,0.2889005692282485,-0.20861780272589786
595,1151.9231695556641,-11.69600518014696,-0.6310282963845462,0.6881403954823808
600,278.8228181675503,-9.496703583853586,-3.5437106692790983,3.701631631397066
605,433.96009811401365,-10.091518791516624,-1.7596369072422384,1.877789120674133
610,1124.4347060139976,-11.664911455578274,-0.6842490576580167,0.7397525183359782
615,1108.3527168782553,-11.643691105312772,0.6836798777752038,-0.6613551288180881
620,462.9207248263889,-10.177054511176216,-0.662721786612162,0.7339709797611944
625,1147.6175962320965,-11.664175722334118,-0.020003273739582994,0.07304361873202854
630,1201.1052317301433,-11.736380465825398,1.009465012947718,-0.909375433391995
5,1571.6880541992189,-8.528101078669229,-0.6703767903645833,2.1931688880920412
10,1703.134178873698,-11.775844722323948,1.0377543799475661,-0.9983167743682861
15,1748.8623832194012,-11.918841669294569,0.017678618952631776,0.03208287768893762
20,1604.7256315104164,-11.725571727752685,1.610016430467367,-1.481075163947211
25,1691.001250813802,-11.77284278869629,0.8750324427915943,-0.8225449297163223
30,1154.3214034598216,-9.306564921424503,-2.596984301024959,2.7212924648466563
35,1680.453544514974,-11.881379434797498,0.6892726285227885,-0.5690677213668822
40,1175.2952832031249,-9.300394430614654,-1.8200622752450761,1.9676875577654158
45,1657.3063769531248,-11.78169361220466,1.2558556099856892,-1.1883169756995307
50,1116.6663706752233,-9.288861256554013,-2.9231189701670695,3.060221920921689
55,1751.5737727864584,-11.97351337538825,0.2398304461439451,-0.1620754888322619
60,1272.5777525499132,-10.45314160099736,-1.28788805168536,1.3891096538967558
65,1599.053730061849,-11.294081587261624,0.6355385888864598,-0.5526151455773247
70,1658.7649572753908,-11.618395317925344,2.2124211463911663,-2.080727650854323
75,1659.0499206542968,-11.516211573282877,2.1244332011395857,-2.0626975038316515
80,1707.9508418782552,-11.541795433892144,1.2872506646273867,-1.2307673464881048
85,1669.4431709798178,-11.5474802547031,0.41191917283046564,-0.32212536387973356
90,1669.4265743001301,-11.488673618104723,1.7444085189948477,-1.7020092482037015
95,1808.6967399088542,-6.61528147591485,-0.5291317266888089,2.274610451592339
100,1662.5395926920573,-11.393735705481635,-1.0337672462852465,1.1601200379265677
105,1505.7764790482954,-10.978853722774621,-1.0556114327501167,1.1471808184999408
110,1307.1717607421874,-10.245746930440268,-3.474193077892065,3.636707180023193
115,1840.0717041015625,-5.9936973571777346,-4.534485000504388,5.417898332807752
120,1700.6074173990885,-11.45631455845303,-0.5686882751807572,0.6542662217881945
125,1704.3172355143229,-11.303509510887995,1.352435419861641,-1.2653115463256834
130,1756.612028401693,-11.458164140913222,-0.20915684545205665,0.2946363973617553
135,1774.9434529622395,-11.637338378694322,1.068445986459652,-0.9887485106786092
140,1231.7378845214841,-7.68830714225769,-3.977474150616262,4.202336687511869
145,1743.2078295898439,-11.447974247402616,1.1020835381290979,-1.0312407392925684
150,1598.5296997070313,-11.151598776711356,1.356831306947602,-1.2862188826666938
155,1624.8127970377604,-11.165415737364027,0.6218107665795836,-0.5549517869949339
160,1206.0502396647137,-7.597471872965494,-5.379946386549207,5.679414135615032
165,1760.610574544271,-11.362946028179591,0.8917760601722534,-0.7892866834004721
170,1586.8051326497396,-11.056834273868137,0.6748520054461226,-0.5509046554565428
175,1117.089216308594,-8.3584561756679,-3.521768278678258,3.7455767032078335
180,1218.1209729003908,-7.1394593185848665,-3.7176997742636346,4.059679922527737
185,1516.3955859374998,-10.593983523050944,-0.46079427021922487,0.7506600871230618
190,1382.104400390625,-10.195742651621503,-2.0215191397766272,2.2289443524678547
195,1721.3957137044272,-11.020622497134738,1.2101723706391123,-1.1098290597067941
200,1697.8971854654949,-11.147094021903145,0.2894326189946799,-0.20831187989976668
205,1061.253670654297,-8.671635087331136,-2.880138978560766,3.144112205505371
210,1685.3069433593748,-10.840736134847006,0.9375045037683511,-0.7887623087565105
215,1627.4316121419272,-10.968492232428655,-0.3250134967350297,0.38842418776618104
220,1657.627069905599,-10.961701801088122,0.7216291369849608,-0.6712771781285605
225,1362.8376586914062,-9.664894123077392,-0.5478123282591504,0.6606288687388103
230,1605.727274169922,-5.307219545046488,-4.854797392288843,5.270819067955017
235,1664.590624186198,-10.879035435782539,-1.2933692073656453,1.4521362018585204
240,1192.6972710503474,-8.851463187182393,-2.299199955595864,2.5684520996941456
245,1749.369657389323,-10.73705398771498,0.7332297078809804,-0.6523384020063611
250,1673.776190185547,-10.631701940960355,0.5670210308829942,-0.4526032892862958
255,1742.054129638672,-10.744656197230022,1.4265138684140724,-1.3912700372272069
260,1653.9207511393229,-10.65591140853034,0.31180096140752234,-0.2104214795430502
265,1662.9876025390627,-4.776784102121989,-5.292278482119243,5.830673238436381
270,1701.828505045573,-10.60631727112664,-0.44765559529264776,0.539830222659641
275,1629.1758260091144,-10.457769780688817,0.2063448104759058,-0.11339795483483214
280,1658.608037516276,-10.611813640594482,1.2864396966828244,-1.2321307812796696
285,1684.435869140625,-10.52332042588128,0.3058631792167822,-0.18721632957458467
290,1389.4524980468748,-5.87865119934082,-4.835381627400716,5.183904815673829
295,1705.388649495443,-10.51981995900472,-0.01663364557756326,0.12342059559292258
300,1617.1029016113282,-10.29062916967604,0.3946966709362137,-0.3110536993874443
305,1749.8282356770833,-10.309374210569594,0.33340094308317175,-0.2612331459257336
310,1591.933057861328,-10.129149839613174,0.3418947017441193,-0.29402048640780964
315,1621.875164388021,-10.189046870337593,0.5171066940948366,-0.4535812664031981
320,1655.9917065429686,-10.539397038353814,-2.124213543277648,2.2087142393324113
325,1702.6322314453125,-10.33487965795729,-0.2917210449361141,0.4081995354758371
330,1226.2786743164063,-6.181864388783772,-5.140279922352896,5.489392889870538
335,1801.1571520996094,-10.247959613800047,-0.5541926644090563,0.6155012014177108
340,1186.2990853881836,-7.554684166113536,-2.4857849734152353,2.634280812740326
345,1701.7658504231772,-10.248250410291883,-0.9726496586783068,1.040245359208849
350,1667.9302783203125,-10.209288930892944,0.7810012684845263,-0.678072066307068
355,1722.020037027995,-10.239425404866537,-0.9655525292414758,1.0276918628480698
360,1692.810653483073,-9.970564863416882,-1.0232768248601092,1.1702412107255724
365,1765.2681616210934,-10.105092657936945,-0.646783693118228,0.7425752088758679
370,1689.1610904947916,-10.11612894270155,-2.077150061271257,2.166440232594808
375,1723.6864335123696,-10.000027343961928,-1.041979433794816,1.1830591487884523
380,1692.0922188313803,-10.003206215964424,1.083744909183847,-0.9591823938157823
385,1535.362032470703,-4.537312813599905,-6.083327503999075,6.538619588216146
390,1142.2015142822268,-7.71514148314794,-3.2689995829264324,3.4745161890983582
395,1679.8675736490884,-9.890838723712497,-1.1363657121691435,1.1969141064749822
400,1655.2676505533855,-9.934231811099583,0.4411064084681371,-0.39651679462856737
405,1319.3442634277344,-8.532145067850749,-4.6907682056427005,4.77737309773763
410,1717.005877685547,-9.934223829375373,-0.8507028931213751,1.0472630532582603
415,1633.5125455729165,-9.824952469931707,-0.7163587614686953,0.8152432378133136
420,1151.3738392857144,-6.595894191378639,-4.213712632088434,4.540715371994746
425,1658.0061071777345,-9.609301755163404,0.4404200646943517,-0.21792320092519119
430,1662.0573189290365,-9.462985287772284,0.09376189153227524,-0.005949768490261587
435,1264.6301503208706,-6.332739430382138,-4.683091415564219,5.00220579238165
440,1675.207740478516,-9.814355320400661,-2.285165003763719,2.3580680815378825
445,1626.39699991862,-9.457501051161024,0.18187730385197529,0.19203737788730182
450,1651.9631701660157,-9.737947797775268,1.5669591067338158,-1.4111785819795397
455,1697.1863525390625,-9.632934390174018,-1.2385515526185433,1.3830544148551094
460,1643.9912626139326,-9.698637745115493,-0.2954626407122449,0.464904475212097
465,1701.9189379882814,-9.658714962005615,-0.09657130065063635,0.21938859250810405
470,1523.9732231001421,-8.879636553562047,-3.7688325199033272,3.904876610727021
475,1753.7096313476563,-2.2082703053951263,-6.014420289198557,7.392372419039409
480,1126.0787534877231,-6.310307593572707,-3.666743983995347,4.185668156941732
485,1584.0231644694009,-9.411683930291069,0.8130664865755373,-0.6241429811053806
490,1646.691483561198,-9.376557381947835,0.6833784436196501,-0.5111732965045507
495,1679.9608732096353,-9.492855148845248,0.1044073017603818,0.08070007960001621
500,1748.8282958984375,-9.515353589587741,-0.1669925105406181,0.37158449490865086
505,1564.2549609375,-9.373835317293803,0.4298986843766439,-0.2619032160441081
510,1209.641994934082,-7.071795884768167,-3.2577938318749267,3.5383942492802936
515,1720.8944944254558,-9.510367976294622,-0.31930953018160335,0.4264243396123251
520,1600.5569185014206,-9.06801298603867,-0.28046025672419483,0.4123283813938949
525,1654.1386531575522,-9.439453485276964,-0.3644395469625788,0.5286154815885757
530,1676.8000667317708,-9.320418151219688,-1.6337813365542224,1.7117134274376764
535,1669.8514961751303,-9.256707429885864,0.5836111796564529,-0.4755283943812051
540,1676.9408662923174,-9.215562319755554,-1.1448564739194182,1.259326360490587
545,1601.026513264974,-9.21660775343577,1.6772784674333199,-1.5808188300662571
550,1639.3388285319008,-9.24557978577084,-0.5952563188390598,0.6678970771365694
555,1718.389348958333,-2.3232516262266367,-6.317021463182238,7.6365775638156475
560,1578.608884684245,-9.052498412132262,0.619851927384734,-0.4950835704803467
565,1666.5591284179689,-9.059018222490947,0.4971579403554398,-0.30504631519317627
570,1736.3097521972657,-9.12162126964993,-0.808527473066416,0.932261519961887
575,1203.0498348999024,-6.857114803791046,-3.0237053123613196,3.4108975919087725
580,1254.7143489583334,-7.238434791564941,-3.458614206093329,3.6559382311503095
585,1397.9863164062501,-8.19872818628947,-1.916825733800729,2.0761730333964032
590,1656.5045568847659,-8.956719157430861,-0.561622171195017,0.7199668137232462
595,1556.0237638346355,-8.974446853001913,0.6642794295648734,-0.35218234221140554
600,1589.8478165690103,-8.953465469678244,0.9807375280165835,-0.7713580232196385
605,1695.4311779785155,-9.093148636817933,0.01987955678668305,0.13390227900611046
610,1634.4798567708333,-9.056583862834508,0.40639352419517083,-0.29051381640964097
615,1610.531105957031,-8.876051767667136,0.28477751613905034,-0.14341534349653468
620,1632.0481457519531,-8.994975701967874,0.27988843144848935,-0.13810966279771614
625,1711.9960831705728,-9.072045079867046,-1.2630994633005728,1.4107338200675117
630,1713.4752522786457,-8.947443837589686,-1.786198440587355,1.8482909038331772
635,1414.3621538085938,-8.428715410232545,-0.7249917763769627,0.9520836531321208
640,1559.9409094238283,-8.879374972979228,1.8736377114057539,-1.6040136141247217
645,1694.674550374349,-8.99131245613098,0.7067875628090566,-0.6293163243929545
650,1263.312045355903,-7.467187153851545,-3.049513750032142,3.25929172233299
655,1658.957227376302,-9.073126822047763,-2.0311056808382277,2.1452900563346016
660,1670.4402905273441,-8.93712708685133,1.0720225536512835,-0.9015981027815079
665,1527.9451580255684,-8.26191941463586,-1.10163955961213,1.1973269104235098
670,1661.6672794596354,-8.837805880440605,-0.4444278051828345,0.5456381262673271
675,1604.4826289876303,-8.627556202146744,-0.002358909961250233,0.0734394359588624
680,1375.1036651611328,-3.5332696278889975,-4.974432115952174,6.097246570587158
685,1644.8006152343746,-8.817109730508593,0.35894615581259126,-0.22249172952440066
690,1614.903984781901,-8.874445192019145,-0.04772197188188647,0.1901510402891371
695,1629.027879638672,-8.55103682676951,0.08530762075136104,0.05410668055216483
700,1705.4463480631507,-8.708876048194039,-1.0392057966109778,1.150440328915914
705,1460.4705546875,-3.4327300961812335,-5.527827067057291,6.683497210820517
710,1160.7676196289062,-6.025537319978078,-4.451982370068629,4.783010931809743
715,1176.6353448486327,-6.40272182226181,-3.907935073574383,4.175731411774953
720,1699.429197591146,-8.807602575090197,-0.275967081255383,0.4211207352744208
725,1631.944913736979,-8.900669786665173,0.38391811716887664,-0.25602110332912886
730,1612.952516682943,-8.601718727747599,0.6290119652698437,-0.4782703166537816
735,1635.9495528157552,-8.80723689397176,1.5787663472609392,-1.4069050847159494
