train_times,QNet loss,G loss,D loss,Wasserstein D
168,3585.560646565755,-6.376083917087979,1.390580219009684,-1.2275514870882034
172,3615.909305826823,-6.400470150841607,1.7291798778085241,-1.3762921637958951
176,6979.1632714843745,-12.106807978947957,9.525344831148784,-8.75168036301931
180,3622.5827819824217,-6.364084604713652,1.8687185540588367,-1.5175200505389106
184,6575.9668359375,-11.677965434392293,8.391196489334106,-7.354267476399739
188,3653.9362508138024,-6.396688974565929,1.2745905209850108,-1.2099308454328113
192,5910.789807128906,-10.941342963112724,7.781645504633586,-6.698495920499166
196,3515.1177851359053,-6.220994959274927,0.885796992563539,-0.8142017761866251
200,5237.93896891276,-10.203408704863653,7.547672604189978,-6.431581485271455
204,3584.7625081380206,-6.066830976141824,0.3401838511513132,-0.14250597423977335
208,3448.132590738932,-6.099861062235302,1.2071932001349825,-1.0994194981124665
212,3604.1697326660155,-5.874100272854169,0.5766391308098617,-0.4185407718022664
216,3532.319435119629,-5.891777230633629,0.6796623882022685,-0.6322970022757848
220,3602.923824795809,-6.608871420224508,2.3140505387476,-2.178924265052333
224,3693.3441467285156,-5.668170250124401,0.22655175579711787,-0.07320819463994765
228,3576.9147603352862,-5.587039805120892,0.29309134418144817,-0.18923080960909527
232,3484.789683024089,-5.566318230496512,0.1342597455148481,0.005430657996071689
236,4342.800756835937,-8.519530954815092,5.608392781870705,-4.579548230625334
240,3590.3770660400387,-5.49468493130472,0.8598480335333282,-0.6594138546122444
244,3652.0371368408205,-5.436678972509172,0.9268607088131832,-0.704322389099333
248,3702.0664337158205,-5.3376560972796545,1.0955093275600425,-0.9483368068933484
252,3787.2742953213783,-5.894247582464508,0.7132638118483803,-0.5469479806495434
256,3484.881039428711,-5.22510809202989,0.13061828250582844,0.041114349166552266
260,4658.982831682478,-8.078929588908242,4.927188586621058,-3.6602142935707453
264,3556.894027709961,-5.093971853454908,0.16974568240758448,-0.051685142848226756
268,3633.305024857955,-5.439912098826784,0.47891506662761624,-0.3163874376903881
272,3562.8656158447266,-4.88356851041317,0.45700890502582003,-0.36977594627274424
276,3721.133459472656,-4.682274071706666,-0.5819887125554184,0.8525089201
280,3604.078099568685,-4.638924012581507,0.38504753009312676,-0.20321140653557238
284,3574.82254892985,-4.637527543637487,0.6985174189632137,-0.3650979979170693
288,3607.832954915365,-4.589835357334879,-0.07625477819496554,0.4157045871019364
292,3513.4754984537763,-4.465880294640859,-0.10231363201099963,0.24667035937309265
296,3561.2925303141274,-4.40085467365053,0.9884532802117366,-0.8190547057323988
300,3596.5120717366535,-4.611763679318957,-0.1887080752187304,0.3082002272208533
304,3592.001791381836,-4.202458398209678,-0.12785047672999422,0.36107830322451073
308,3471.7757771809893,-4.292979374527931,0.005321699784447742,0.2909091545475853
312,3560.4916748046876,-4.122444979018636,1.1278765563749604,-0.8936425000429153
316,3406.937935892741,-4.1599514368507595,-0.14380691052776656,0.25347354445192555
320,3621.355019124349,-4.0447918441560535,0.42490710937418025,-0.06266283094882935
324,4336.858422851562,-6.366548140843709,3.834922308474779,-2.756333331763744
328,3828.48345703125,-5.166504549980163,1.3875289879615107,-1.0219777158896128
332,3578.8481882731116,-3.919190524352921,-0.21356852577171392,0.33925652073489293
336,3416.2182912190756,-3.912424354089631,-0.8316121619194746,1.0411590506633124
340,3425.187026977539,-3.6675130989816456,-0.49198683477524263,0.7895418711834483
344,3595.412489827474,-3.764475100570255,-0.8776789915010643,0.9481289787424937
348,3588.906047566732,-3.3934763686524496,-0.1550008646626439,0.3259956722458203
352,3689.66420694987,-3.3959100196758905,-0.7323871445997308,0.8239194070299467
356,3602.251416015625,-3.377625481949912,-1.2460461131866194,1.4196200907230379
360,3672.656261698405,-3.2765731794966593,-1.068783707733059,1.147498169210222
364,7232.140606689453,-5.359264582395554,4.626984244585037,-1.4676192531983057
368,4851.627704729352,-5.156975394203549,3.1534191773051305,-1.4398500868252346
372,3609.2072977701823,-2.9844407820039325,-0.16139946832425062,0.32266332606474574
376,3696.2214101155596,-3.2142237938112683,-0.43218954443517654,1.0055724173784257
380,3505.195862833659,-3.096771581305398,-1.290157402275751,1.448356768820021
384,3577.1861134847004,-2.9577512393395105,-1.1963458764328,1.3198834011952083
388,4207.92090250651,-4.396224688600611,1.285312715779852,-0.4791311453889918
392,3560.306569417318,-2.944288053446346,-1.1141020745245949,1.2824969932436945
396,5822.588598632812,-4.557557324568431,3.9286043494939804,-1.374743085437351
400,3440.628938802083,-3.0004900031619606,-0.21855144554542166,0.4785654091172748
404,3764.0086859809026,-3.9714883499675326,0.3990280536313852,0.038390138855686956
408,3579.2211832682297,-2.731969614823659,-0.6818744935923153,0.8374352473351692
412,3587.2659912109375,-2.699382114741537,-0.522850424134069,0.6428839006357724
416,3568.752398681641,-2.691469227274259,-1.3443682097726397,1.465173555413882
420,3481.6140299479166,-2.6156463382972612,-1.336252864946922,1.5631556421518327
424,3506.4385203043616,-2.430943130618996,-0.8758850792629851,1.23345405244165
428,3574.681596883138,-2.3905013038052454,-1.7314167587190037,1.8394372001290322
432,3506.455684916178,-2.420641601085663,-1.787677191860146,1.9408071375555462
436,3503.5394246419273,-2.2349081900384693,-1.4255695400759578,1.6856058431996237
440,3505.9403951009112,-2.0492745546831026,-1.5028789307094281,1.5942014992237088
444,3715.0771138509117,-1.935736099878947,-0.7119245853688982,1.001986429591974
448,3764.9555653889975,-1.9467368920644126,-1.1287075935759479,1.331490761703915
452,3623.3023529052734,-1.8643067503968873,-1.7343839661218228,1.8277955449289744
456,3514.8778686523438,-2.0864226404163575,-1.2469244896020326,1.326367072429922
460,3658.015532430013,-1.7995395205087132,-2.118400684495767,2.1858924362394547
464,4572.551651436942,-2.758779788301105,0.26296130929674416,0.3309791982173919
468,3606.2023162841797,-1.7125672789083586,-2.208951706377168,2.3005974307656287
472,3939.4328870985246,-2.336094057118451,-0.9292199155246772,1.1103240147784903
476,3463.0773040771487,-1.7606850051217608,-2.004487246771653,2.064609077076117
480,4209.267562866211,-2.4050242342054844,-1.0465829780325295,1.4005216176311175
484,3518.7222310384113,-1.8108074027631018,-2.04664344050818,2.116166928079393
488,3414.9746134440106,-1.7904899646010666,-2.0092075461832186,2.065224894384543
492,3534.50653889974,-1.474255713737673,-1.9612854880591235,2.0701028898358347
496,3439.024040222168,-1.599376300142871,-2.3932725191116333,2.4350894719362257
500,3429.693636067708,-1.428680626054605,-2.4524512397746245,2.5247900904880627
504,3467.5635406494143,-1.3077970995671218,-2.1898910925206208,2.260352338436577
508,3534.8015014648436,-1.1983254016894433,-1.6939212277324665,1.7947057160238429
512,3566.6649322509766,-1.1985543786237636,-3.042683156993654,3.0834461947282157
516,7419.451947021485,0.5780785942139725,-3.5658278311292326,4.281075832247733
520,3984.5886216905383,-1.4908900738314346,-2.4243152923882008,2.547453476985296
524,3588.020276896159,-1.140960228215489,-2.6474058682719868,2.7143641231788527
528,3577.263036092122,-0.9894551531308228,-1.3398793950780399,1.4400588023579786
532,3515.6561935424807,-1.0686965290870931,-2.1899433718373373,2.2731355142262246
536,3485.2267303466797,-1.1106941942125559,-2.65740136106809,2.7604567145307857
540,3532.1371805826825,-0.9194650985300541,-2.542932944165335,2.6253077760338783
544,3618.6103953043616,-0.9970907969400287,-2.0440743414064246,2.123563094105985
548,3708.6897491455074,-0.8493835034573243,-2.9348200336098675,3.0033424741692016
552,3548.293048095703,-0.8696328383456502,-2.698955079499218,2.7994985645016035
556,3620.4731842041015,-0.6417647393213378,-1.6021451526528432,1.67857231563992
560,3739.6481252034505,-0.6668720761727955,-2.511046345035235,2.6165797925657697
564,3658.410188802083,-0.7437106947311096,-2.559417216645347,2.637690359354019
568,3660.3339925130203,-0.4384613130241632,-2.5307223194175297,2.5963357120752333
572,3456.655806477864,-0.7124396846629679,-3.0811075141860376,3.19612804485692
576,4658.661193847656,-0.22422521011460395,-2.4212233750593097,2.6877260727541787
580,4335.7469482421875,-0.4665077202953398,-3.2833857372403146,3.4356235509117443
584,3783.1333801269534,-0.6208138485749563,-3.4260767577091853,3.5127348279953003
588,3570.157697550456,-0.3548851992624501,-3.176339195089208,3.29587191608217
592,3482.859040323893,-0.41236280442939865,-2.788915620992581,2.885027759770552
596,3701.1204701741535,-0.1565246648258633,-3.248439961920182,3.3372128622399435
600,3517.2766642252604,-0.26769932043842143,-3.749389335513115,3.896912830736902
604,3573.4158610026043,-0.17474458371806476,-3.2369035411212175,3.394631527860959
608,3520.282224527995,-0.2258993057637579,-2.9212727492054307,3.0579490227831734
612,7188.2220703125,3.900258183479309,-7.204074591398239,7.695858955383302
616,3628.5985697428387,-0.022998710628598925,-3.1550666502780382,3.2390998169779777
620,3603.618235270182,-0.07965108255545297,-3.8396027942498527,3.9602812869681254
624,3486.3514078776043,-0.09444904286000463,-2.973507284786966,3.079599466588762
628,3581.294884236654,-0.13351292602924839,-2.8495507506860625,2.991752496692869
632,4389.588209533691,0.5495402213806907,-4.383189097046852,4.61147370984157
636,3398.89284769694,-0.3251159755616552,-2.2134701325661608,2.3734493961764707
640,4288.351193237305,0.6837773170943061,-3.830512603372336,4.197670312722524
644,3589.6947774251303,0.024323592997259565,-3.372968199352423,3.5155794908603033
648,3542.921642049154,0.014988631837897832,-3.7090956673026083,3.8078773924046097
652,3881.92858344184,0.2843692895990831,-3.707465507366039,4.01701734551677
656,3645.8635345458983,0.05151997025435169,-2.8735831021434732,2.9652795765135025
660,3634.952165730794,0.06985582250894772,-3.1844952060116665,3.4282016749183337
664,3684.7381663004558,0.14834045841255122,-4.16313254866335,4.2808360407749815
668,3572.3093688964846,0.11101150636871657,-3.1981693701611627,3.418817361527019
672,3679.4848266601566,0.1652052143588662,-3.172013620038827,3.430035788615545
676,3675.0297814941405,0.16683246350536743,-3.1996925075848894,3.318873853882154
680,3515.5217407226564,0.16191194278912413,-3.7916781687074232,4.1907311906417215
684,3589.6147226969406,0.21899169559280077,-2.5723255568390915,2.703646730859247
688,4644.171916852678,1.459005130543595,-3.8706004085994903,4.4678876062234245
692,3604.8800659179688,0.2901518247607682,-3.2152021927966015,3.354516126381026
696,4691.54133605957,1.352492405101657,-3.14846347818772,3.756689626847704
700,3840.1858981662326,0.42991973583896953,-2.762369028699619,3.094801666504807
704,3699.881540934245,0.27285922365263104,-3.693507690065437,3.9249950509932305
708,3467.1838246663415,0.14887028901527324,-2.5226122132605973,2.62307767652803
712,3554.6079905192055,0.06992516583866543,-1.8560238829089533,1.9662991157836383
716,3779.5400354003905,0.31252063320328793,-2.8414011343320205,3.006141897439957
720,7744.953326416016,5.9798455735047655,-9.016110155979794,9.735406235853832
724,3419.7771733601885,0.02885202183905575,-2.6820256941434413,2.8998437469204266
728,3613.0870096842445,0.2740853734107481,-2.6824812987871054,2.7587790560391214
732,3546.711887613932,0.26119109532899326,-3.435667826235294,3.6197090837690564
736,3561.40923055013,0.04086752515286207,-3.437895435922676,3.7628758266568187
740,3713.5151031494142,0.282256031408906,-3.322654118388891,3.584522189862198
744,3595.7265920003256,0.29354532182009685,-3.3431578503714667,3.799773840771781
748,3549.5473704020183,0.24253068227941793,-3.353356807099448,3.4693581013215913
